sheet_no,session,box,pattern,total_amount,item1,item2,item3,item4,item5,amount1,amount2,amount3,amount4,amount5
DEN010001,1,1,L5,5,501,502,503,601,602,1,1,1,1,1
DEN010002,1,2,S1,1,226,,,,,1,,,,
DEN010003,1,3,S2,2,209,231,,,,1,1,,,
DEN010004,1,4,S3,3,201,203,229,,,1,1,1,,
DEN010005,1,5,M3,3,309,315,406,,,1,1,1,,
DEN010006,1,6,S1,1,224,,,,,1,,,,
DEN010007,1,7,S2,2,106,222,,,,1,1,,,
DEN010008,1,8,M1,1,401,,,,,1,,,,
DEN010009,1,9,M1,1,302,,,,,1,,,,
DEN010010,1,10,M1,1,314,,,,,1,,,,
DEN010011,1,11,M1,1,404,,,,,1,,,,
DEN010012,1,12,S2,2,205,220,,,,1,1,,,
DEN010013,1,13,S1,1,202,,,,,1,,,,
DEN010014,1,14,M1,1,311,,,,,1,,,,
DEN010015,1,15,M1,1,303,,,,,1,,,,
DEN010016,1,16,S3,3,104,108,204,,,1,1,1,,
DEN010017,1,17,M1,1,317,,,,,1,,,,
DEN010018,1,18,M1,1,307,,,,,1,,,,
DEN010019,1,19,M2,2,310,313,,,,1,1,,,
DEN010020,1,20,S4,4,105,215,230,232,,1,1,1,1,
DEN020001,2,1,M2,2,401,402,,,,1,1,,,
DEN020002,2,2,S4,4,102,207,216,219,,1,1,1,1,
DEN020003,2,3,S2,2,211,226,,,,1,1,,,
DEN020004,2,4,S1,1,114,,,,,1,,,,
DEN020005,2,5,S1,1,212,,,,,1,,,,
DEN020006,2,6,S1,1,220,,,,,1,,,,
DEN020007,2,7,S4,4,115,203,227,231,,1,1,1,1,
DEN020008,2,8,S2,2,209,214,,,,1,1,,,
DEN020009,2,9,S2,2,213,228,,,,1,1,,,
DEN020010,2,10,S4,4,103,206,224,230,,1,1,1,1,
DEN020011,2,11,S4,4,101,111,221,225,,1,1,1,1,
DEN020012,2,12,S4,4,109,215,222,229,,1,1,1,1,
DEN020013,2,13,M1,1,306,,,,,1,,,,
DEN020014,2,14,M1,1,405,,,,,1,,,,
DEN020015,2,15,S2,2,108,218,,,,1,1,,,
DEN020016,2,16,M1,1,313,,,,,1,,,,
DEN020017,2,17,M1,1,305,,,,,1,,,,
DEN020018,2,18,M1,1,316,,,,,1,,,,
DEN020019,2,19,M1,1,312,,,,,1,,,,
DEN020020,2,20,S2,2,105,201,,,,1,1,,,
DEN030001,3,1,S2,3,104,113,,,,1,2,,,
DEN030002,3,2,M3,3,302,315,403,,,1,1,1,,
DEN030003,3,3,S1,10,110,,,,,10,,,,
DEN030004,3,4,M1,1,404,,,,,1,,,,
DEN030005,3,5,M1,1,316,,,,,1,,,,
DEN030006,3,6,S2,2,204,222,,,,1,1,,,
DEN030007,3,7,S1,1,109,,,,,1,,,,
DEN030008,3,8,S4,4,103,208,212,229,,1,1,1,1,
DEN030009,3,9,M3,3,304,310,311,,,1,1,1,,
DEN030010,3,10,M1,1,301,,,,,1,,,,
DEN030011,3,11,L5,5,501,502,503,601,602,1,1,1,1,1
DEN030012,3,12,M1,1,309,,,,,1,,,,
DEN030013,3,13,M5,5,306,308,317,401,406,1,1,1,1,1
DEN030014,3,14,S1,1,107,,,,,1,,,,
DEN030015,3,15,M1,1,405,,,,,1,,,,
DEN030016,3,16,M3,3,305,312,313,,,1,1,1,,
DEN030017,3,17,M1,1,303,,,,,1,,,,
DEN030018,3,18,M3,3,307,314,402,,,1,1,1,,
DEN030019,3,19,S2,2,210,213,,,,1,1,,,
DEN030020,3,20,S1,1,206,,,,,1,,,,
DEN040001,4,1,S2,2,101,228,,,,1,1,,,
DEN040002,4,2,M1,1,302,,,,,1,,,,
DEN040003,4,3,S3,3,104,207,214,,,1,1,1,,
DEN040004,4,4,S2,2,222,231,,,,1,1,,,
DEN040005,4,5,M1,1,404,,,,,1,,,,
DEN040006,4,6,S2,2,208,224,,,,1,1,,,
DEN040007,4,7,M3,3,306,403,406,,,1,1,1,,
DEN040008,4,8,M2,2,309,317,,,,1,1,,,
DEN040009,4,9,M2,2,301,304,,,,1,1,,,
DEN040010,4,10,M1,1,311,,,,,1,,,,
DEN040011,4,11,M1,1,308,,,,,1,,,,
DEN040012,4,12,M2,2,305,315,,,,1,1,,,
DEN040013,4,13,S2,2,102,229,,,,1,1,,,
DEN040014,4,14,S1,1,108,,,,,1,,,,
DEN040015,4,15,S2,2,105,107,,,,1,1,,,
DEN040016,4,16,S1,1,205,,,,,1,,,,
DEN040017,4,17,M1,1,303,,,,,1,,,,
DEN040018,4,18,M1,1,314,,,,,1,,,,
DEN040019,4,19,M1,1,307,,,,,1,,,,
DEN040020,4,20,L3,3,501,502,601,,,1,1,1,,
DEN050001,5,1,S1,10,110,,,,,10,,,,
DEN050002,5,2,M2,2,314,402,,,,1,1,,,
DEN050003,5,3,M1,1,303,,,,,1,,,,
DEN050004,5,4,S3,3,107,215,217,,,1,1,1,,
DEN050005,5,5,M1,1,315,,,,,1,,,,
DEN050006,5,6,S2,2,101,204,,,,1,1,,,
DEN050007,5,7,S1,1,226,,,,,1,,,,
DEN050008,5,8,S2,2,206,223,,,,1,1,,,
DEN050009,5,9,M1,1,406,,,,,1,,,,
DEN050010,5,10,L2,2,501,502,,,,1,1,,,
DEN050011,5,11,MIX2,2,109,310,,,,1,1,,,
DEN050012,5,12,M3,3,307,403,405,,,1,1,1,,
DEN050013,5,13,S1,1,209,,,,,1,,,,
DEN050014,5,14,S2,4,112,202,,,,3,1,,,
DEN050015,5,15,S1,1,222,,,,,1,,,,
DEN050016,5,16,S1,1,205,,,,,1,,,,
DEN050017,5,17,S1,1,224,,,,,1,,,,
DEN050018,5,18,M1,1,401,,,,,1,,,,
DEN050019,5,19,S2,2,201,208,,,,1,1,,,
DEN050020,5,20,S4,4,102,203,221,229,,1,1,1,1,
